,Ano,Mes,Pais,Produto,Devolvidos
5465,2011,11,France,FRIDGE MAGNETS US DINER ASSORTED,-120
5466,2011,11,France,GIANT 50'S CHRISTMAS CRACKER,-12
5467,2011,11,France,JAM MAKING SET WITH JARS,-2
5468,2011,11,France,KINGS CHOICE BISCUIT TIN,-4
5469,2011,11,France,LUNCH BOX WITH CUTLERY RETROSPOT ,-1
5470,2011,11,France,NOVELTY BISCUITS CAKE STAND 3 TIER,-4
5471,2011,11,France,PACK OF 12 SPACEBOY TISSUES,-1
5472,2011,11,France,PASTEL COLOUR HONEYCOMB FAN,-5
5473,2011,11,France,PLASTERS IN TIN CIRCUS PARADE ,-5
5474,2011,11,France,PLASTERS IN TIN SPACEBOY,-1
5475,2011,11,France,POSTAGE,-8
5476,2011,11,France,RABBIT NIGHT LIGHT,-1
5477,2011,11,France,RED TOADSTOOL LED NIGHT LIGHT,-1
5478,2011,11,France,REGENCY CAKESTAND 3 TIER,-10
5479,2011,11,France,ROUND SNACK BOXES SET OF4 WOODLAND ,-3
5480,2011,11,France,RUSTIC STRAWBERRY JAM POT SMALL,-6
5481,2011,11,France,SET 2 TEA TOWELS I LOVE LONDON ,-6
5482,2011,11,France,SET OF 4 KNICK KNACK TINS LEAF,-1
5483,2011,11,France,SET OF 6 T-LIGHTS SANTA,-12
5484,2011,11,France,STORAGE TIN VINTAGE DOILY ,-4
5485,2011,11,France,WRAP CHRISTMAS VILLAGE,-250
5486,2011,11,Germany,ASSORTED COLOUR MINI CASES,-1
5487,2011,11,Germany,BELLE JARDINIERE CUSHION COVER,-3
5488,2011,11,Germany,BLUE STRIPE CERAMIC DRAWER KNOB,-1
5489,2011,11,Germany,BOTANICAL GARDENS WALL CLOCK ,-1
5490,2011,11,Germany,BOYS ALPHABET IRON ON PATCHES,-288
5491,2011,11,Germany,CAKE STAND 3 TIER MAGIC GARDEN,-13
5492,2011,11,Germany,CAKE STAND LOVEBIRD 2 TIER WHITE,-13
5493,2011,11,Germany,CHILDREN'S CIRCUS PARADE MUG,-1
5494,2011,11,Germany,CLOTHES PEGS RETROSPOT PACK 24 ,-6
5495,2011,11,Germany,DELUXE SEWING KIT ,-2
5496,2011,11,Germany,DOLLY GIRL CHILDRENS BOWL,-1
5497,2011,11,Germany,DOLLY GIRL CHILDRENS CUP,-1
5498,2011,11,Germany,FOUR HOOK  WHITE LOVEBIRDS,-1
5499,2011,11,Germany,GUMBALL COAT RACK,-9
5500,2011,11,Germany,I LOVE LONDON BEAKER,-12
5501,2011,11,Germany,JUMBO BAG WOODLAND ANIMALS,-2
5502,2011,11,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,-1
5503,2011,11,Germany,MINI PAINT SET VINTAGE ,-12
5504,2011,11,Germany,Manual,-3
5505,2011,11,Germany,PANTRY MAGNETIC  SHOPPING LIST,-9
5506,2011,11,Germany,PANTRY ROLLING PIN,-6
5507,2011,11,Germany,PLASTERS IN TIN CIRCUS PARADE ,-12
5508,2011,11,Germany,PLASTERS IN TIN SPACEBOY,-11
5509,2011,11,Germany,PLASTERS IN TIN STRONGMAN,-12
5510,2011,11,Germany,PLASTERS IN TIN WOODLAND ANIMALS,-12
5511,2011,11,Germany,POSTAGE,-1
5512,2011,11,Germany,RED RETROSPOT CAKE STAND,-4
5513,2011,11,Germany,REGENCY SUGAR BOWL GREEN,-3
5514,2011,11,Germany,RETRO PLASTIC ELEPHANT TRAY,-12
5515,2011,11,Germany,RIBBON REEL HEARTS DESIGN ,-10
5516,2011,11,Germany,RIBBON REEL POLKADOTS ,-10
5517,2011,11,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,-3
5518,2011,11,Germany,SET 12 COLOUR PENCILS DOLLY GIRL ,-3
5519,2011,11,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,-1
5520,2011,11,Germany,SET OF 3 REGENCY CAKE TINS,-13
5521,2011,11,Germany,SET OF 4 KNICK KNACK TINS DOILY ,-3
5522,2011,11,Germany,SET OF TEA COFFEE SUGAR TINS PANTRY,-1
5523,2011,11,Germany,SKETCHBOOK MAGNETIC SHOPPING LIST,-3
5524,2011,11,Germany,STOOL HOME SWEET HOME ,-1
5525,2011,11,Germany,STORAGE TIN VINTAGE DOILY ,-3
5526,2011,11,Germany,SWEETHEART 3 TIER CAKE STAND ,-13
5527,2011,11,Germany,VINTAGE DOILY DELUXE SEWING KIT ,-1
5528,2011,11,Germany,WOODEN OWLS LIGHT GARLAND ,-14
5529,2011,11,Hong Kong,Manual,-1
5530,2011,11,Italy,BREAD BIN DINER STYLE IVORY,-4
5531,2011,11,Italy,Discount,-1
5532,2011,11,Italy,JAM MAKING SET WITH JARS,-9
5533,2011,11,Italy,PACK OF 6 PANNETONE GIFT BOXES,-1
5534,2011,11,Italy,PINK HANGING HEART T-LIGHT HOLDER,-3
5535,2011,11,Italy,RECIPE BOX PANTRY YELLOW DESIGN,-1
5536,2011,11,Italy,RED RETROSPOT CAKE STAND,-1
5537,2011,11,Italy,RED STAR CARD HOLDER,-1
5538,2011,11,Italy,SET OF 3 CAKE TINS PANTRY DESIGN ,-3
5539,2011,11,Italy,SET OF TEA COFFEE SUGAR TINS PANTRY,-2
5540,2011,11,Italy,VINTAGE CREAM CAT FOOD CONTAINER,-3
5541,2011,11,Italy,VINTAGE CREAM DOG FOOD CONTAINER,-3
5542,2011,11,Italy,WELCOME  WOODEN BLOCK LETTERS,-9
5543,2011,11,Italy,WHITE HANGING HEART T-LIGHT HOLDER,-3
5544,2011,11,Malta,3 ROSE MORRIS BOXED CANDLES,-1
5545,2011,11,Malta,FAMILY PHOTO FRAME CORNICE,-2
5546,2011,11,Malta,GOLD MUG BONE CHINA TREE OF LIFE,-1
5547,2011,11,Malta,GRAND CHOCOLATECANDLE,-3
5548,2011,11,Malta,POSTAGE,-2
5549,2011,11,Malta,SET/3 VANILLA SCENTED CANDLE IN BOX,-1
5550,2011,11,Netherlands,POSTAGE,-1
5551,2011,11,Poland,CERAMIC CAKE DESIGN SPOTTED PLATE,-4
5552,2011,11,Poland,PANTRY 3 HOOK ROLLING PIN HANGER,-2
5553,2011,11,Poland,RECIPE BOX PANTRY YELLOW DESIGN,-2
5554,2011,11,Spain,DOLLY CABINET 3 DRAWERS ,-1
5555,2011,11,Spain,JAM MAKING SET WITH JARS,-4
5556,2011,11,Spain,MILK MAIDS MUG ,-12
5557,2011,11,Spain,PLASTERS IN TIN SKULLS,-12
5558,2011,11,Spain,PLASTERS IN TIN WOODLAND ANIMALS,-12
5559,2011,11,Spain,RED RETROSPOT CAKE STAND,-2
5560,2011,11,Spain,SET/5 RED RETROSPOT LID GLASS BOWLS,-6
5561,2011,11,Spain,SMALL WHITE RETROSPOT MUG IN BOX ,-3
5562,2011,11,Spain,STORAGE TIN VINTAGE DOILY ,-1
5563,2011,11,Sweden,HAND WARMER UNION JACK,-1
5564,2011,11,Sweden,MINI LIGHTS WOODLAND MUSHROOMS,-5
5565,2011,11,Sweden,POSTAGE,-2
5566,2011,11,Sweden,STORAGE TIN VINTAGE LEAF,-3
5567,2011,11,Switzerland,POSTAGE,-2
5568,2011,11,United Kingdom,,-717
5569,2011,11,United Kingdom, SPACEBOY BABY GIFT SET,-2
5570,2011,11,United Kingdom,12 PENCIL SMALL TUBE WOODLAND,-2
5571,2011,11,United Kingdom,12 PENCILS SMALL TUBE SKULL,-184
5572,2011,11,United Kingdom,12 PENCILS TALL TUBE WOODLAND,-1
5573,2011,11,United Kingdom,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-6
5574,2011,11,United Kingdom,20 DOLLY PEGS RETROSPOT,-1
5575,2011,11,United Kingdom,3 DRAWER ANTIQUE WHITE WOOD CABINET,-24
5576,2011,11,United Kingdom,3 GARDENIA MORRIS BOXED CANDLES,-3
5577,2011,11,United Kingdom,3 HEARTS HANGING DECORATION RUSTIC,-3
5578,2011,11,United Kingdom,3 PIECE SPACEBOY COOKIE CUTTER SET,-1
5579,2011,11,United Kingdom,36 PENCILS TUBE RED RETROSPOT,-32
5580,2011,11,United Kingdom,36 PENCILS TUBE WOODLAND,-11
5581,2011,11,United Kingdom,4 TRADITIONAL SPINNING TOPS,-2
5582,2011,11,United Kingdom,50'S CHRISTMAS PAPER GIFT BAG,-1
5583,2011,11,United Kingdom,60 TEATIME FAIRY CAKE CASES,-24
5584,2011,11,United Kingdom,72 SWEETHEART FAIRY CAKE CASES,-24
5585,2011,11,United Kingdom,??,-130
5586,2011,11,United Kingdom,?? missing,-170
5587,2011,11,United Kingdom,????missing,-124
5588,2011,11,United Kingdom,???lost,-550
5589,2011,11,United Kingdom,???missing,-652
5590,2011,11,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,-6
5591,2011,11,United Kingdom,AIRLINE BAG VINTAGE TOKYO 78,-3
5592,2011,11,United Kingdom,ALARM CLOCK BAKELIKE CHOCOLATE,-1
5593,2011,11,United Kingdom,ALARM CLOCK BAKELIKE GREEN,-8
5594,2011,11,United Kingdom,ALARM CLOCK BAKELIKE PINK,-2
5595,2011,11,United Kingdom,ALARM CLOCK BAKELIKE RED ,-3
5596,2011,11,United Kingdom,AMAZON FEE,-2
5597,2011,11,United Kingdom,ANGEL DECORATION STARS ON DRESS,-21
5598,2011,11,United Kingdom,ANTIQUE GLASS DRESSING TABLE POT,-2
5599,2011,11,United Kingdom,ANTIQUE GLASS PEDESTAL BOWL,-3
5600,2011,11,United Kingdom,ANTIQUE HEART SHELF UNIT,-10
5601,2011,11,United Kingdom,ANTIQUE SILVER BAUBLE LAMP  ,-2
5602,2011,11,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,-162
5603,2011,11,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,-6
5604,2011,11,United Kingdom,ANTIQUE TALL SWIRLGLASS TRINKET POT,-2
5605,2011,11,United Kingdom,AREA PATROLLED METAL SIGN,-6
5606,2011,11,United Kingdom,ASSORTED COLOUR MINI CASES,-3
5607,2011,11,United Kingdom,ASSORTED SHAPES PHOTO CLIP SILVER ,-24
5608,2011,11,United Kingdom,ASSORTED TUTTI FRUTTI PEN,-23
5609,2011,11,United Kingdom,ASSTD DESIGN RACING CAR PEN,-1
5610,2011,11,United Kingdom,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,-1
5611,2011,11,United Kingdom,BAG 500g SWIRLY MARBLES,-1
5612,2011,11,United Kingdom,BAKING SET 9 PIECE RETROSPOT ,-9
5613,2011,11,United Kingdom,BAKING SET SPACEBOY DESIGN,-1
5614,2011,11,United Kingdom,BALLOON PUMP WITH 10 BALLOONS,-18
5615,2011,11,United Kingdom,BATHROOM METAL SIGN,-25
5616,2011,11,United Kingdom,BEACH HUT SHELF W 3 DRAWERS,-1
5617,2011,11,United Kingdom,BEADED CHANDELIER T-LIGHT HOLDER,-240
5618,2011,11,United Kingdom,BELLE JARDINIERE CUSHION COVER,-1
5619,2011,11,United Kingdom,BIRDS MOBILE VINTAGE DESIGN,-1
5620,2011,11,United Kingdom,BISCUIT TIN VINTAGE CHRISTMAS,-9
5621,2011,11,United Kingdom,BLACK RECORD COVER FRAME,-4
5622,2011,11,United Kingdom,BLUE EASTER EGG HUNT START POST,-1
5623,2011,11,United Kingdom,BLUE POLKADOT CUP,-2
5624,2011,11,United Kingdom,BLUE POLKADOT WASHING UP GLOVES,-1
5625,2011,11,United Kingdom,BLUE POLKADOT WRAP,-200
5626,2011,11,United Kingdom,BLUE POT PLANT CANDLE ,-11
5627,2011,11,United Kingdom,BLUE SPOT CERAMIC DRAWER KNOB,-11
5628,2011,11,United Kingdom,BLUE STRIPE CERAMIC DRAWER KNOB,-5
5629,2011,11,United Kingdom,BLUE VINTAGE SPOT BEAKER,-8
5630,2011,11,United Kingdom,BLUE/CREAM STRIPE CUSHION COVER ,-7
5631,2011,11,United Kingdom,BOTANICAL GARDENS WALL CLOCK ,-10
5632,2011,11,United Kingdom,BOUDOIR SQUARE TISSUE BOX,-14
5633,2011,11,United Kingdom,BOX OF 6 CHRISTMAS CAKE DECORATIONS,-3
5634,2011,11,United Kingdom,BOX OF 6 MINI 50'S CRACKERS,-9
5635,2011,11,United Kingdom,BOX OF 6 MINI VINTAGE CRACKERS,-8
5636,2011,11,United Kingdom,BOX OF VINTAGE ALPHABET BLOCKS,-6
5637,2011,11,United Kingdom,BREAD BIN DINER STYLE RED ,-1
5638,2011,11,United Kingdom,BULL DOG BOTTLE OPENER,-2
5639,2011,11,United Kingdom,Bank Charges,-2
5640,2011,11,United Kingdom,CANDY HEART HANGING DECORATION,-1
5641,2011,11,United Kingdom,CANDY SPOT HAND BAG,-2
5642,2011,11,United Kingdom,CARD HOLDER GINGHAM HEART,-2
5643,2011,11,United Kingdom,CARD HOLDER LOVE BIRD LARGE ,-11
5644,2011,11,United Kingdom,CARD HOLDER LOVE BIRD SMALL,-2
5645,2011,11,United Kingdom,CARDHOLDER GINGHAM CHRISTMAS TREE,-6
5646,2011,11,United Kingdom,CERAMIC CAKE DESIGN SPOTTED PLATE,-1
5647,2011,11,United Kingdom,CERAMIC CAKE STAND + HANGING CAKES,-1
5648,2011,11,United Kingdom,CERAMIC STRAWBERRY CAKE MONEY BANK,-2
5649,2011,11,United Kingdom,CHARLIE & LOLA WASTEPAPER BIN BLUE,-1
5650,2011,11,United Kingdom,CHARLOTTE BAG APPLES DESIGN,-6
5651,2011,11,United Kingdom,CHARLOTTE BAG PINK POLKADOT,-12
5652,2011,11,United Kingdom,CHERRY BLOSSOM  DECORATIVE FLASK,-4
5653,2011,11,United Kingdom,CHERUB HEART DECORATION GOLD,-12
5654,2011,11,United Kingdom,CHERUB HEART DECORATION SILVER ,-72
5655,2011,11,United Kingdom,CHILDREN'S SPACEBOY MUG,-2
5656,2011,11,United Kingdom,CHILDRENS APRON SPACEBOY DESIGN,-3
5657,2011,11,United Kingdom,CHILDRENS CUTLERY DOLLY GIRL ,-4
5658,2011,11,United Kingdom,CHILDRENS DOLLY GIRL MUG,-2
5659,2011,11,United Kingdom,CHILDRENS TOY COOKING UTENSIL SET,-3
5660,2011,11,United Kingdom,CHILDS BREAKFAST SET DOLLY GIRL ,-75
5661,2011,11,United Kingdom,CHILDS GARDEN SPADE PINK,-2
5662,2011,11,United Kingdom,CHILLI LIGHTS,-2
5663,2011,11,United Kingdom,CHOCOLATE HOT WATER BOTTLE,-72
5664,2011,11,United Kingdom,CHRISTMAS CRAFT LITTLE FRIENDS,-2
5665,2011,11,United Kingdom,CHRISTMAS CRAFT TREE TOP ANGEL,-2
5666,2011,11,United Kingdom,CHRISTMAS GINGHAM TREE,-1
5667,2011,11,United Kingdom,CHRISTMAS LIGHTS 10 REINDEER,-1
5668,2011,11,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,-12
5669,2011,11,United Kingdom,CHRISTMAS METAL TAGS ASSORTED ,-24
5670,2011,11,United Kingdom,CHRISTMAS MUSICAL ZINC STAR,-24
5671,2011,11,United Kingdom,CHRISTMAS PUDDING TRINKET POT ,-7
5672,2011,11,United Kingdom,CHRISTMAS STAR WISH LIST CHALKBOARD,-11
5673,2011,11,United Kingdom,CHRISTMAS TREE HANGING GOLD,-12
5674,2011,11,United Kingdom,CHRISTMAS TREE PAINTED ZINC ,-7
5675,2011,11,United Kingdom,CINDERELLA CHANDELIER ,-8
5676,2011,11,United Kingdom,CIRCUS PARADE BABY GIFT SET,-1
5677,2011,11,United Kingdom,CIRCUS PARADE LUNCH BOX ,-12
5678,2011,11,United Kingdom,CITRONELLA CANDLE GARDEN POT,-5
5679,2011,11,United Kingdom,CLASSIC CAFE SUGAR DISPENSER,-2
5680,2011,11,United Kingdom,CLASSIC CHROME BICYCLE BELL ,-12
5681,2011,11,United Kingdom,CLASSIC DIAMANTE NECKLACE JET,-1
5682,2011,11,United Kingdom,CLASSIC GLASS COOKIE JAR,-18
5683,2011,11,United Kingdom,CLASSIC METAL BIRDCAGE PLANT HOLDER,-1
5684,2011,11,United Kingdom,COFFEE MUG APPLES DESIGN,-36
5685,2011,11,United Kingdom,COFFEE MUG CAT + BIRD DESIGN,-3
5686,2011,11,United Kingdom,COFFEE MUG PEARS  DESIGN,-5
5687,2011,11,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,-4
5688,2011,11,United Kingdom,COLOURED GLASS STAR T-LIGHT HOLDER,-25
5689,2011,11,United Kingdom,COOK WITH WINE METAL SIGN ,-10
5690,2011,11,United Kingdom,CORDIAL GLASS JUG,-4
5691,2011,11,United Kingdom,COSY HOUR CIGAR BOX MATCHES ,-30
5692,2011,11,United Kingdom,COTTON APRON PANTRY DESIGN,-1
5693,2011,11,United Kingdom,CRACKED GLAZE NECKLACE IVORY,-2
5694,2011,11,United Kingdom,CREAM SWEETHEART MINI CHEST,-2
5695,2011,11,United Kingdom,CRUK Commission,-4
5696,2011,11,United Kingdom,CUPBOARD 3 DRAWER MA CAMPAGNE,-3
5697,2011,11,United Kingdom,CUPCAKE LACE PAPER SET 6,-12
5698,2011,11,United Kingdom,DAIRY MAID TOASTRACK,-1
5699,2011,11,United Kingdom,DANISH ROSE DECORATIVE PLATE,-12
5700,2011,11,United Kingdom,DECORATION  PINK CHICK MAGIC GARDEN,-16
5701,2011,11,United Kingdom,DECORATIVE WICKER HEART LARGE,-3
5702,2011,11,United Kingdom,DECORATIVE WICKER HEART MEDIUM,-6
5703,2011,11,United Kingdom,DIAMANTE NECKLACE PURPLE,-1
5704,2011,11,United Kingdom,DINOSAUR LUNCH BOX WITH CUTLERY,-1
5705,2011,11,United Kingdom,DISCO BALL ROTATOR BATTERY OPERATED,-4
5706,2011,11,United Kingdom,DOLLY CABINET 3 DRAWERS ,-2
5707,2011,11,United Kingdom,DOLLY GIRL BABY GIFT SET,-2
5708,2011,11,United Kingdom,DOLLY GIRL CHILDRENS BOWL,-1
5709,2011,11,United Kingdom,DOLLY GIRL LUNCH BOX,-1
5710,2011,11,United Kingdom,DOORMAT AIRMAIL ,-1
5711,2011,11,United Kingdom,DOORMAT BLACK FLOCK ,-4
5712,2011,11,United Kingdom,DOORMAT FANCY FONT HOME SWEET HOME,-1
5713,2011,11,United Kingdom,DOORMAT HOME SWEET HOME BLUE ,-1
5714,2011,11,United Kingdom,DOORMAT KEEP CALM AND COME IN,-6
5715,2011,11,United Kingdom,DOORMAT MERRY CHRISTMAS RED ,-2
5716,2011,11,United Kingdom,DOORMAT MULTICOLOUR STRIPE,-1
5717,2011,11,United Kingdom,DOORMAT NEIGHBOURHOOD WITCH ,-1
5718,2011,11,United Kingdom,DOORMAT RED RETROSPOT,-24
5719,2011,11,United Kingdom,DOORMAT TOPIARY,-1
5720,2011,11,United Kingdom,DOORMAT UNION FLAG,-5
5721,2011,11,United Kingdom,DOORMAT VINTAGE LEAF,-6
5722,2011,11,United Kingdom,DRAWER KNOB CERAMIC IVORY,-3
5723,2011,11,United Kingdom,DRAWER KNOB CRACKLE GLAZE BLUE,-1
5724,2011,11,United Kingdom,DRAWER KNOB CRACKLE GLAZE GREEN,-3
5725,2011,11,United Kingdom,DRAWER KNOB CRACKLE GLAZE IVORY,-1
5726,2011,11,United Kingdom,DRAWER KNOB CRACKLE GLAZE PINK,-1
5727,2011,11,United Kingdom,Discount,-11
5728,2011,11,United Kingdom,EDWARDIAN PARASOL PINK,-2
5729,2011,11,United Kingdom,EDWARDIAN PARASOL RED,-3
5730,2011,11,United Kingdom,EGG CUP HENRIETTA HEN PINK,-1
5731,2011,11,United Kingdom,EGG CUP MILKMAID HEIDI,-4
5732,2011,11,United Kingdom,EGG CUP MILKMAID HELGA ,-5
5733,2011,11,United Kingdom,EGG FRYING PAN IVORY ,-6
5734,2011,11,United Kingdom,ENAMEL BREAD BIN CREAM,-3
5735,2011,11,United Kingdom,ENAMEL FLOWER JUG CREAM,-12
5736,2011,11,United Kingdom,ENAMEL MEASURING JUG CREAM,-1
5737,2011,11,United Kingdom,ENAMEL WASH BOWL CREAM,-4
5738,2011,11,United Kingdom,FAIRY CAKE BIRTHDAY CANDLE SET,-7
5739,2011,11,United Kingdom,FAIRY CAKE FLANNEL ASSORTED COLOUR,-18
5740,2011,11,United Kingdom,FAMILY ALBUM WHITE PICTURE FRAME,-1
5741,2011,11,United Kingdom,FAWN BLUE HOT WATER BOTTLE,-1
5742,2011,11,United Kingdom,"FEATHER PEN,COAL BLACK",-1
5743,2011,11,United Kingdom,FELT EGG COSY CHICKEN,-1
5744,2011,11,United Kingdom,FELTCRAFT CUSHION OWL,-4
5745,2011,11,United Kingdom,FELTCRAFT DOLL MOLLY,-2
5746,2011,11,United Kingdom,FELTCRAFT DOLL ROSIE,-2
5747,2011,11,United Kingdom,FELTCRAFT PRINCESS OLIVIA DOLL,-2
5748,2011,11,United Kingdom,FILIGREE HEART BUTTERFLY WHITE ,-6
5749,2011,11,United Kingdom,FILIGREE HEART DAISY WHITE,-48
5750,2011,11,United Kingdom,FLORAL FOLK STATIONERY SET,-12
5751,2011,11,United Kingdom,FLOWERS CHANDELIER T-LIGHT HOLDER,-240
5752,2011,11,United Kingdom,FLUTED ANTIQUE CANDLE HOLDER,-12
5753,2011,11,United Kingdom,FOLKART ZINC HEART CHRISTMAS DEC,-1
5754,2011,11,United Kingdom,FOOT STOOL HOME SWEET HOME ,-2
5755,2011,11,United Kingdom,FRENCH BLUE METAL DOOR SIGN 6,-1
5756,2011,11,United Kingdom,FRENCH CARRIAGE LANTERN,-3
5757,2011,11,United Kingdom,FRIDGE MAGNETS LA VIE EN ROSE,-1
5758,2011,11,United Kingdom,FULL ENGLISH BREAKFAST PLATE,-5
5759,2011,11,United Kingdom,GARDENERS KNEELING PAD CUP OF TEA ,-40
5760,2011,11,United Kingdom,GARDENERS KNEELING PAD KEEP CALM ,-3
5761,2011,11,United Kingdom,GARDENIA 1 WICK MORRIS BOXED CANDLE,-1
5762,2011,11,United Kingdom,GARLAND WITH HEARTS AND BELLS,-2
5763,2011,11,United Kingdom,GARLAND WITH STARS AND BELLS,-7
5764,2011,11,United Kingdom,GIANT 50'S CHRISTMAS CRACKER,-1
5765,2011,11,United Kingdom,GIN & TONIC DIET GREETING CARD ,-24
5766,2011,11,United Kingdom,GIRAFFE WOODEN RULER,-288
5767,2011,11,United Kingdom,GLASS APOTHECARY BOTTLE ELIXIR,-4
5768,2011,11,United Kingdom,GLASS APOTHECARY BOTTLE PERFUME,-5
5769,2011,11,United Kingdom,GLASS APOTHECARY BOTTLE TONIC,-5
5770,2011,11,United Kingdom,GLASS BON BON JAR,-1
5771,2011,11,United Kingdom,GLASS CLOCHE SMALL,-4
5772,2011,11,United Kingdom,GLASS JAR DAISY FRESH COTTON WOOL,-3
5773,2011,11,United Kingdom,GLASS JAR DIGESTIVE BISCUITS,-3
5774,2011,11,United Kingdom,GLASS JAR ENGLISH CONFECTIONERY,-5
5775,2011,11,United Kingdom,GLASS JAR MARMALADE ,-3
5776,2011,11,United Kingdom,GLASS JAR PEACOCK BATH SALTS,-4
5777,2011,11,United Kingdom,GLITTER HEART GARLAND WITH BELLS ,-18
5778,2011,11,United Kingdom,GOLD MUG BONE CHINA TREE OF LIFE,-6
5779,2011,11,United Kingdom,GREEN CHRISTMAS TREE CARD HOLDER,-1
5780,2011,11,United Kingdom,GREEN GOOSE FEATHER TREE 60CM,-2
5781,2011,11,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,-5
5782,2011,11,United Kingdom,GREEN VINTAGE SPOT BEAKER,-8
5783,2011,11,United Kingdom,GROW YOUR OWN BASIL IN ENAMEL MUG,-1
5784,2011,11,United Kingdom,GUMBALL COAT RACK,-8
5785,2011,11,United Kingdom,GUMBALL MAGAZINE RACK,-3
5786,2011,11,United Kingdom,HAND WARMER BABUSHKA DESIGN,-32
5787,2011,11,United Kingdom,HAND WARMER BIRD DESIGN,-13
5788,2011,11,United Kingdom,HAND WARMER RED RETROSPOT,-7
5789,2011,11,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,-97
5790,2011,11,United Kingdom,HAND WARMER UNION JACK,-8
5791,2011,11,United Kingdom,HANGING  BUTTERFLY T-LIGHT HOLDER,-6
5792,2011,11,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,-34
5793,2011,11,United Kingdom,HANGING HEART WITH BELL,-48
5794,2011,11,United Kingdom,HANGING JAM JAR T-LIGHT HOLDERS,-3
5795,2011,11,United Kingdom,HANGING QUILTED PATCHWORK APPLES,-24
5796,2011,11,United Kingdom,HANGING WOOD AND FELT FLOWER,-1
5797,2011,11,United Kingdom,HAPPY STENCIL CRAFT,-1
5798,2011,11,United Kingdom,HEART OF WICKER LARGE,-12
5799,2011,11,United Kingdom,HEART OF WICKER SMALL,-60
5800,2011,11,United Kingdom,HEART STRING MEMO HOLDER HANGING,-25
5801,2011,11,United Kingdom,HEART WREATH DECORATION WITH BELL,-12
5802,2011,11,United Kingdom,HELLO SAILOR BLUE SOAP HOLDER,-16
5803,2011,11,United Kingdom,HENRIETTA HEN MUG ,-1
5804,2011,11,United Kingdom,HOME BUILDING BLOCK WORD,-2
5805,2011,11,United Kingdom,HOME SWEET HOME BLACKBOARD,-12
5806,2011,11,United Kingdom,HOME SWEET HOME BOTTLE ,-1
5807,2011,11,United Kingdom,HOME SWEET HOME CUSHION COVER ,-14
5808,2011,11,United Kingdom,HOME SWEET HOME MUG,-18
5809,2011,11,United Kingdom,HOT STUFF HOT WATER BOTTLE,-38
5810,2011,11,United Kingdom,HOT WATER BOTTLE I AM SO POORLY,-76
5811,2011,11,United Kingdom,HOT WATER BOTTLE KEEP CALM,-77
5812,2011,11,United Kingdom,HOT WATER BOTTLE TEA AND SYMPATHY,-74
5813,2011,11,United Kingdom,I LOVE LONDON BEAKER,-16
5814,2011,11,United Kingdom,IVORY CHANDELIER T-LIGHT HOLDER,-240
5815,2011,11,United Kingdom,IVORY DINER WALL CLOCK,-3
5816,2011,11,United Kingdom,IVORY HANGING DECORATION  HEART,-2
5817,2011,11,United Kingdom,IVORY KITCHEN SCALES,-1
5818,2011,11,United Kingdom,IVORY RETRO KITCHEN WALL CLOCK,-2
5819,2011,11,United Kingdom,JAM MAKING SET WITH JARS,-14
5820,2011,11,United Kingdom,JINGLE BELL HEART DECORATION,-3
5821,2011,11,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,-101
5822,2011,11,United Kingdom,JUMBO BAG 50'S CHRISTMAS ,-101
5823,2011,11,United Kingdom,JUMBO BAG APPLES,-102
5824,2011,11,United Kingdom,JUMBO BAG PAISLEY PARK,-102
5825,2011,11,United Kingdom,JUMBO BAG PEARS,-1
5826,2011,11,United Kingdom,JUMBO BAG PINK POLKADOT,-107
5827,2011,11,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,-1
5828,2011,11,United Kingdom,JUMBO BAG RED RETROSPOT,-102
5829,2011,11,United Kingdom,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-102
5830,2011,11,United Kingdom,JUMBO BAG SPACEBOY DESIGN,-100
5831,2011,11,United Kingdom,JUMBO BAG VINTAGE CHRISTMAS ,-100
5832,2011,11,United Kingdom,JUMBO BAG VINTAGE DOILY ,-100
5833,2011,11,United Kingdom,JUMBO BAG VINTAGE LEAF,-100
5834,2011,11,United Kingdom,JUMBO SHOPPER VINTAGE RED PAISLEY,-103
5835,2011,11,United Kingdom,JUMBO STORAGE BAG SUKI,-100
5836,2011,11,United Kingdom,KINGS CHOICE MUG,-24
5837,2011,11,United Kingdom,KNICKERBOCKERGLORY MAGNET ASSORTED ,-1
5838,2011,11,United Kingdom,KNITTED UNION FLAG HOT WATER BOTTLE,-2
5839,2011,11,United Kingdom,LANDMARK FRAME COVENT GARDEN ,-1
5840,2011,11,United Kingdom,LANTERN CREAM GAZEBO ,-1
